timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605183893749550080,10.0.1.122,58,place,-0.030,-0.030,-0.030,0.000,0.000,0.000
1605183894779278080,10.0.1.122,82,place,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183895744083968,10.0.1.122,45,place,-0.010,-0.010,-0.010,0.000,0.000,0.000
1605183896760571904,10.0.1.122,61,place,0.000,0.000,0.000,0.000,0.000,0.000
1605183898323872000,10.0.1.122,622,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183899968422912,10.0.1.122,577,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605183901646259968,10.0.1.122,613,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183903634808064,10.0.1.122,908,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605183905641911040,10.0.1.122,802,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183907438350848,10.0.1.122,632,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183909307787776,10.0.1.122,789,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183910984468992,10.0.1.122,578,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605183912730534144,10.0.1.122,609,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605183914354592000,10.0.1.122,573,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605183916104792064,10.0.1.122,705,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605183917805133056,10.0.1.122,593,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605183919523446016,10.0.1.122,600,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605183921095236096,10.0.1.122,507,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605183922705801984,10.0.1.122,519,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605183924350326016,10.0.1.122,552,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605183926558916096,10.0.1.122,1077,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605183928190087936,10.0.1.122,590,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605183930040348160,10.0.1.122,615,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605183931700462080,10.0.1.122,615,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605183933486893056,10.0.1.122,724,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605183935080427776,10.0.1.122,535,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605183936884128000,10.0.1.122,764,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605183938581358848,10.0.1.122,594,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605183940216704000,10.0.1.122,577,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605183941982629120,10.0.1.122,599,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605183943701734144,10.0.1.122,622,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605183945456379904,10.0.1.122,654,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605183947039994112,10.0.1.122,542,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605183949141530112,10.0.1.122,NaN,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605183949203049984,10.0.1.122,61,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605183950276439040,10.0.1.122,132,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183951230446080,10.0.1.122,75,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605183953158272000,10.0.1.122,NaN,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605183953227408896,10.0.1.122,69,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605183955189548032,10.0.1.122,NaN,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605183955240027904,10.0.1.122,50,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605183956285542912,10.0.1.122,70,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183958218228224,10.0.1.122,NaN,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183959222025984,10.0.1.122,NaN,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605183959284538112,10.0.1.122,62,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605183961228916992,10.0.1.122,NaN,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605183961304725760,10.0.1.122,75,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605183962290252800,10.0.1.122,55,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183963288870144,10.0.1.122,48,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605183965248076032,10.0.1.122,NaN,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605183965303563008,10.0.1.122,55,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605183966299584000,10.0.1.122,50,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605183967934292992,10.0.1.122,680,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183969631875072,10.0.1.122,630,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183971549472000,10.0.1.122,825,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183973276583936,10.0.1.122,529,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183975099951872,10.0.1.122,614,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183976886106112,10.0.1.122,647,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183978924556032,10.0.1.122,973,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183980719915008,10.0.1.122,710,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183982619389952,10.0.1.122,675,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183984282306816,10.0.1.122,576,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605183986106978816,10.0.1.122,703,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605183987793251072,10.0.1.122,651,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605183989627368960,10.0.1.122,718,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605183991639442944,10.0.1.122,654,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605183993443536128,10.0.1.122,650,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605183995348766976,10.0.1.122,826,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605183997034786816,10.0.1.122,565,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605183998825283072,10.0.1.122,586,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605184000462477824,10.0.1.122,600,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605184002245507840,10.0.1.122,624,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605184004000510976,10.0.1.122,647,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605184005780263936,10.0.1.122,602,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605184007570359040,10.0.1.122,758,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605184009667675904,10.0.1.122,901,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
1605184011253142016,10.0.1.122,512,move_up,-0.270,-0.270,-0.270,0.000,0.000,0.000
1605184013363112960,10.0.1.122,1001,move_up,-0.250,-0.250,-0.250,0.000,0.000,0.000
1605184015309323008,10.0.1.122,829,move_up,-0.230,-0.230,-0.230,0.000,0.000,0.000
1605184017122785024,10.0.1.122,709,move_up,-0.210,-0.210,-0.210,0.000,0.000,0.000
1605184018805361920,10.0.1.122,656,move_up,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605184019887662848,10.0.1.122,57,place,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605184020883383040,10.0.1.122,52,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605184021897839104,10.0.1.122,66,place,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605184022908828928,10.0.1.122,52,place,-0.150,-0.150,-0.150,0.000,0.000,0.000
1605184023897052928,10.0.1.122,39,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605184024923923968,10.0.1.122,61,place,-0.130,-0.130,-0.130,0.000,0.000,0.000
1605184025982011136,10.0.1.122,114,place,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605184026930490880,10.0.1.122,57,place,-0.110,-0.110,-0.110,0.000,0.000,0.000
1605184027910650880,10.0.1.122,36,place,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605184028980158208,10.0.1.122,105,place,-0.090,-0.090,-0.090,0.000,0.000,0.000
1605184029943042048,10.0.1.122,66,place,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605184031879656192,10.0.1.122,NaN,place,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605184031986573056,10.0.1.122,106,place,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605184032984555008,10.0.1.122,93,place,-0.050,-0.050,-0.050,0.000,0.000,0.000
1605184033932608000,10.0.1.122,40,place,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605184035895251968,10.0.1.122,NaN,place,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605184035954483968,10.0.1.122,59,place,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605184036943236096,10.0.1.122,46,place,-0.010,-0.010,-0.010,0.000,0.000,0.000
1605184037942315008,10.0.1.122,44,place,0.000,0.000,0.000,0.000,0.000,0.000
1605184039694365952,10.0.1.122,793,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605184041773447936,10.0.1.122,990,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605184043866637056,10.0.1.122,776,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605184045616013056,10.0.1.122,686,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605184047844403968,10.0.1.122,957,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605184049670699008,10.0.1.122,598,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605184051990117120,10.0.1.122,1251,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605184053722512896,10.0.1.122,632,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605184055701623808,10.0.1.122,820,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605184057561121024,10.0.1.122,765,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605184059391747072,10.0.1.122,730,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605184061562470912,10.0.1.122,1093,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605184063386553088,10.0.1.122,769,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605184065290540032,10.0.1.122,819,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605184067183389952,10.0.1.122,818,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605184068911393792,10.0.1.122,731,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605184070616257024,10.0.1.122,619,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605184072659714048,10.0.1.122,907,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605184074370443008,10.0.1.122,622,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605184076106864896,10.0.1.122,666,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605184077884829952,10.0.1.122,632,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605184079753892864,10.0.1.122,725,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605184081738408192,10.0.1.122,939,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605184083719458048,10.0.1.122,873,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605184085455316992,10.0.1.122,654,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605184087349448960,10.0.1.122,819,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605184089640615936,10.0.1.122,900,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605184091556029184,10.0.1.122,906,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605184093348297984,10.0.1.122,669,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605184094537271040,10.0.1.122,61,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605184095542548992,10.0.1.122,61,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605184096601024000,10.0.1.122,113,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605184097537980928,10.0.1.122,48,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605184098581511936,10.0.1.122,90,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605184099532824064,10.0.1.122,41,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605184100577498880,10.0.1.122,84,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605184101530162944,10.0.1.122,35,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605184102577310208,10.0.1.122,80,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605184104499838208,10.0.1.122,NaN,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605184104541573888,10.0.1.122,41,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605184105545420800,10.0.1.122,44,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605184106546797056,10.0.1.122,44,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605184107548747008,10.0.1.122,41,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605184108561458176,10.0.1.122,53,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605184109552453120,10.0.1.122,44,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605184111514070016,10.0.1.122,NaN,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605184111591597056,10.0.1.122,77,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605184112619520000,10.0.1.122,101,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605184114350738944,10.0.1.122,830,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605184116291304192,10.0.1.122,865,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605184118449278208,10.0.1.122,1019,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605184120185245952,10.0.1.122,713,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605184122217528064,10.0.1.122,907,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605184124032443136,10.0.1.122,792,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605184126192615936,10.0.1.122,1031,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605184128502000128,10.0.1.122,1018,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605184130544090112,10.0.1.122,1033,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605184132421897984,10.0.1.122,759,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605184134177021952,10.0.1.122,720,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605184136396668928,10.0.1.122,1119,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605184138204030976,10.0.1.122,715,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605184140063827968,10.0.1.122,786,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605184142017428992,10.0.1.122,896,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605184143932285184,10.0.1.122,823,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605184146050306048,10.0.1.122,1069,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605184147895350016,10.0.1.122,782,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605184150053505024,10.0.1.122,1001,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605184152026829056,10.0.1.122,777,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605184153969892096,10.0.1.122,802,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605184156032861952,10.0.1.122,959,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605184157805427968,10.0.1.122,677,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605184160145126144,10.0.1.122,1128,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
1605184162231417856,10.0.1.122,929,move_up,-0.270,-0.270,-0.270,0.000,0.000,0.000
1605184163928217856,10.0.1.122,614,move_up,-0.250,-0.250,-0.250,0.000,0.000,0.000
1605184166188908032,10.0.1.122,1158,move_up,-0.230,-0.230,-0.230,0.000,0.000,0.000
1605184168206435072,10.0.1.122,931,move_up,-0.210,-0.210,-0.210,0.000,0.000,0.000
1605184170233702912,10.0.1.122,974,move_up,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605184171607919872,10.0.1.122,52,place,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605184172610300928,10.0.1.122,50,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605184173606190848,10.0.1.122,46,place,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605184174625757952,10.0.1.122,64,place,-0.150,-0.150,-0.150,0.000,0.000,0.000
1605184175601036032,10.0.1.122,38,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
